ID,Signal
A3QVP0_Bioclone_97,2.193853975
A3QVP0_Bioclone_98,2.3249312
A3QVP0_Bioclone_111,0.75123931
A3QVP0_Bioclone_112,0.6719583124999999
A3QVP0_Bioclone_113,0.6019118375
A3QVP0_Bioclone_114,0.45643415249999997
A3QVP0_Bioclone_115,0.05984456
A3QVP0_Bioclone_116,0.10953996475
A3QVP0_Bioclone_117,-0.5981283
A3QVP0_Bioclone_118,0.52116567
A3QVP0_Bioclone_119,-0.18814939749999998
A3QVP0_Bioclone_120,0.361828855
A3QVP0_Bioclone_121,1.2386024500000001
A3QVP0_Bioclone_122,0.1319779925
A3QVP0_Bioclone_123,-0.31916218
A3QVP0_Bioclone_124,0.007390174000000001
A3QVP0_Bioclone_125,-0.2977687375
A3QVP0_Bioclone_126,-0.8475926025
A3QVP0_Bioclone_127,-0.8578972899999999
A3QVP0_Bioclone_128,-0.844609175
A3QVP0_Bioclone_129,-0.6142841675
A3QVP0_Bioclone_130,-0.99903886
A3QVP0_Bioclone_131,-0.9436454825
A3QVP0_Bioclone_132,-0.64880626
A3QVP0_Bioclone_133,2.7443401499999998
A3QVP0_Bioclone_134,2.54408945
A3QVP0_Bioclone_135,2.93357565
A3QVP0_Bioclone_136,1.521672225
A3QVP0_Bioclone_137,0.42218504
A3QVP0_Bioclone_138,1.694757975
A3QVP0_Bioclone_139,1.2876489750000002
A3QVP0_Bioclone_140,1.09069745
A3QVP0_Bioclone_141,0.8509909375
A3QVP0_Bioclone_142,-0.7822259349999999
A3QVP0_Bioclone_143,-0.9271523349999999
A3QVP0_Bioclone_144,-0.99275105
A3QVP0_Bioclone_145,-0.0938687265
A3QVP0_Bioclone_149,-0.577754725
A3QVP0_Bioclone_150,-0.02351265325
A3QVP0_Bioclone_151,0.2631511825
A3QVP0_Bioclone_152,0.41349030999999997
A3QVP0_Bioclone_153,0.2262575875
A3QVP0_Bioclone_154,0.2661390675
A3QVP0_Bioclone_155,0.17458328499999998
A3QVP0_Bioclone_156,-0.150812
A3QVP0_Bioclone_183,1.315258575
A3QVP0_Bioclone_184,2.249422675
A3QVP0_Bioclone_185,0.6208785075000001
A3QVP0_Bioclone_186,0.5520417275
A3QVP0_Bioclone_187,0.20229608500000001
A3QVP0_Bioclone_188,-0.6239079375000001
A3QVP0_Bioclone_189,0.5769600725
A3QVP0_Bioclone_190,-0.807865525
A3QVP0_Bioclone_191,-0.8744324
A3QVP0_Bioclone_192,-0.891684025
A3QVP0_Bioclone_193,-0.873177975
A3QVP0_Bioclone_194,-0.7624844525000001
A3QVP0_Bioclone_195,-0.45676003
A3QVP0_Bioclone_196,-0.599326105
A3QVP0_Bioclone_197,-0.41753947
A3QVP0_Bioclone_198,-0.33771128499999997
A3QVP0_Bioclone_199,-0.801308565
A3QVP0_Bioclone_200,-0.7756281925
A3QVP0_Bioclone_201,-0.989863485
A3QVP0_Bioclone_202,-0.2825065525
A3QVP0_Bioclone_203,-0.15521025900000002
A3QVP0_Bioclone_204,-0.7510965875
A3QVP0_Bioclone_205,-0.7620171525
A3QVP0_Bioclone_206,0.20228586249999997
A3QVP0_Bioclone_207,0.304934485
A3QVP0_Bioclone_208,0.25295621500000004
A3QVP0_Bioclone_209,0.45790178249999997
A3QVP0_Bioclone_210,0.6902706925
A3QVP0_Bioclone_211,0.24058720249999999
A3QVP0_Bioclone_212,0.1122521785
A3QVP0_Bioclone_213,0.24060542749999997
A3QVP0_Bioclone_214,-0.029176108499999995
A3QVP0_Bioclone_215,-0.08035758125
A3QVP0_Bioclone_216,-0.4578536175
A3QVP0_Bioclone_217,-0.1962277575
A3QVP0_Bioclone_218,-0.2622561375
A3QVP0_Bioclone_219,-0.3578226625
A3QVP0_Bioclone_220,-0.3934259775
A3QVP0_Bioclone_221,-0.5071651049999999
A3QVP0_Bioclone_222,-0.6179727175
A3QVP0_Bioclone_223,-0.42299922749999996
A3QVP0_Bioclone_224,-0.5411314250000001
A3QVP0_Bioclone_225,-0.66890464
A3QVP0_Bioclone_226,-0.785279725
A3QVP0_Bioclone_227,-0.9176718899999999
A3QVP0_Bioclone_228,-0.8763356875
A3QVP0_Bioclone_229,-0.8152948325
A3QVP0_Bioclone_230,-0.7212327350000001
A3QVP0_Bioclone_232,0.13183643099999998
A3QVP0_Bioclone_233,0.0351153325
A3QVP0_Bioclone_236,-0.9364259775
A3QVP0_Bioclone_237,-0.965206815
A3QVP0_Bioclone_238,-0.9492422650000001
A3QVP0_Bioclone_239,-0.9656397999999999
A3QVP0_Bioclone_240,-0.9870648750000001
A3QVP0_Bioclone_241,-0.9967978749999999
A3QVP0_Bioclone_242,-0.990956175
A3QVP0_Bioclone_243,-0.93013225
A3QVP0_Bioclone_244,-0.9649821574999999
A3QVP0_Bioclone_246,-0.9632015975
A3QVP0_Bioclone_247,-0.924995625
A3QVP0_Bioclone_248,-0.974272375
A3QVP0_Bioclone_249,-0.9854551125
A3QVP0_Bioclone_250,-0.9990716575
A3QVP0_Bioclone_255,-0.915612925
A3QVP0_Bioclone_256,-0.801316905
A3QVP0_Bioclone_257,-0.949395325
A3QVP0_Bioclone_259,-0.14359445999999998
A3QVP0_Bioclone_261,0.10978502925
A3QVP0_Bioclone_262,-0.23592800000000003
A3QVP0_Bioclone_263,-0.809544025
A3QVP0_Bioclone_266,-0.6491626475
A3QVP0_Bioclone_267,-0.5304811399999999
A3QVP0_Bioclone_270,-0.6784335450000001
A3QVP0_Bioclone_274,0.319372395
A3QVP0_Bioclone_275,0.170801973
A3QVP0_Bioclone_276,-0.38193841
A3QVP0_Bioclone_277,-0.8685839475
A3QVP0_Bioclone_278,-0.9322485199999999
A3QVP0_Bioclone_279,-0.7608530499999999
A3QVP0_Bioclone_280,-0.9869004499999999
A3QVP0_Bioclone_281,-0.727267975
A3QVP0_Bioclone_282,-0.996731675
A3QVP0_Bioclone_283,-0.997833575
A3QVP0_Bioclone_284,-0.9656696149999999
A3QVP0_Bioclone_285,-1.0
A3QVP0_Bioclone_286,-0.95191854
A3QVP0_Bioclone_287,-0.99434035
A3QVP0_Bioclone_288,-1.0
A3QVP0_Bioclone_289,-1.0
A3QVP0_Bioclone_290,-1.0
A3QVP0_Bioclone_291,-0.9944399150000001
A3QVP0_Bioclone_292,-0.97954936
A3QVP0_Bioclone_293,-0.8873348600000001
A3QVP0_Bioclone_294,-0.7353690125
A3QVP0_Bioclone_295,-0.9432994149999999
A3QVP0_Bioclone_296,-0.7152742325
A3QVP0_Bioclone_297,-0.6557880775
A3QVP0_Bioclone_298,-0.15862633999999998
A3QVP0_Bioclone_299,-0.26405912249999997
A3QVP0_Bioclone_300,-0.6109410275
A3QVP0_Bioclone_301,-0.419431215
A3QVP0_Bioclone_302,-0.2154263475
A3QVP0_Bioclone_303,-0.213108235
A3QVP0_Bioclone_313,-0.97029162
A3QVP0_Bioclone_314,-0.97149449
A3QVP0_Bioclone_315,-0.93031659
A3QVP0_Bioclone_316,-0.8218093049999999
A3QVP0_Bioclone_317,-0.8937451775
A3QVP0_Bioclone_318,-0.875591375
A3QVP0_Bioclone_319,-0.8031254624999999
A3QVP0_Bioclone_320,-0.8800645675
A3QVP0_Bioclone_321,-0.97432109
A3QVP0_Bioclone_322,-0.7287853125
A3QVP0_Bioclone_323,-0.8743155349999999
A3QVP0_Bioclone_324,-0.7312922550000001
A3QVP0_Bioclone_325,-0.9010325875
A3QVP0_Bioclone_326,-0.7618417375000001
A3QVP0_Bioclone_327,-0.231655065
A3QVP0_Bioclone_328,-0.09978657249999999
A3QVP0_Bioclone_329,0.19352731
A3QVP0_Bioclone_330,-0.25515405
A3QVP0_Bioclone_331,-0.3178791225
A3QVP0_Bioclone_332,0.3642423275000001
A3QVP0_Bioclone_333,0.3992186625
A3QVP0_Bioclone_334,0.05768449825000001
A3QVP0_Bioclone_335,0.5251917275000001
A3QVP0_Bioclone_336,0.44243914249999994
A3QVP0_Bioclone_337,0.8093350275
A3QVP0_Bioclone_338,0.46701577
A3QVP0_Bioclone_339,-0.6707693825
A3QVP0_Bioclone_340,-0.7160029099999999
A3QVP0_Bioclone_341,-0.888189595
A3QVP0_Bioclone_342,-0.95109191
A3QVP0_Bioclone_343,-0.8981651975
A3QVP0_Bioclone_344,-0.9019528675
A3QVP0_Bioclone_345,-0.9061360574999999
A3QVP0_Bioclone_346,-0.82486344
A3QVP0_Bioclone_347,-0.7259065524999999
A3QVP0_Bioclone_348,-0.4687185225
A3QVP0_Bioclone_349,-0.881347895
A3QVP0_Bioclone_350,-0.9565126100000001
A3QVP0_Bioclone_351,-0.982148075
A3QVP0_Bioclone_352,-0.628408075
A3QVP0_Bioclone_353,-0.81966551
A3QVP0_Bioclone_354,-0.9313267675
A3QVP0_Bioclone_355,-0.9249232949999999
A3QVP0_Bioclone_356,-0.91616865
A3QVP0_Bioclone_357,-0.807912495
A3QVP0_Bioclone_358,-0.982940525
A3QVP0_Bioclone_359,-0.7993066325
A3QVP0_Bioclone_360,-0.3154726925
A3QVP0_Bioclone_361,-0.9885735925
A3QVP0_Bioclone_362,-0.992826255
A3QVP0_Bioclone_363,-0.621228925
A3QVP0_Bioclone_364,-0.3006103725
A3QVP0_Bioclone_365,-0.4392431875
A3QVP0_Bioclone_366,-0.8850816799999999
A3QVP0_Bioclone_367,-0.811323585
A3QVP0_Bioclone_368,-0.6504029025
A3QVP0_Bioclone_369,-0.6920303075
A3QVP0_Bioclone_370,-0.8882580124999999
A3QVP0_Bioclone_371,-0.9606293724999999
A3QVP0_Bioclone_372,-0.78170101
A3QVP0_Bioclone_373,-0.700846325
A3QVP0_Bioclone_374,-0.9318717525
A3QVP0_Bioclone_375,-0.996199775
A3QVP0_Bioclone_376,-0.7927107499999999
A3QVP0_Bioclone_377,-0.45965754
A3QVP0_Bioclone_378,-0.8110511
A3QVP0_Bioclone_379,-0.978781185
A3QVP0_Bioclone_380,-0.943114175
A3QVP0_Bioclone_381,-0.99356631
A3QVP0_Bioclone_382,-0.905698485
A3QVP0_Bioclone_383,-0.9507829225000001
A3QVP0_Bioclone_384,-0.9790989525
A3QVP0_Bioclone_385,-0.964532045
A3QVP0_Bioclone_386,-0.909582935
A3QVP0_Bioclone_387,-0.9950125400000001
A3QVP0_Bioclone_388,-0.9524724625000001
A3QVP0_Bioclone_389,-0.7456390675
A3QVP0_Bioclone_390,0.4090040625
A3QVP0_Bioclone_391,-0.4205192575
A3QVP0_Bioclone_394,-0.789383985
A3QVP0_Bioclone_411,-0.6405932599999999
A3QVP0_Bioclone_413,-0.726098315
A3QVP0_Bioclone_414,-0.859487425
A3QVP0_Bioclone_415,-1.0
A3QVP0_Bioclone_416,-1.0
A3QVP0_Bioclone_417,-0.93998311
A3QVP0_Bioclone_418,-0.9804256875
A3QVP0_Bioclone_419,-0.8635088899999999
A3QVP0_Bioclone_420,-0.7299223174999999
A3QVP0_Bioclone_421,-1.0
A3QVP0_Bioclone_422,-1.0
A3QVP0_Bioclone_423,-0.78302141
A3QVP0_Bioclone_424,-0.76514445
A3QVP0_Bioclone_425,-0.8167953125
A3QVP0_Bioclone_426,-0.8789203649999999
A3QVP0_Bioclone_427,-0.890018855
A3QVP0_Bioclone_428,-0.9302306425
A3QVP0_Bioclone_429,0.1334178615
A3QVP0_Bioclone_430,0.33768533
A3QVP0_Bioclone_431,0.265281385
A3QVP0_Bioclone_432,0.15740824900000003
A3QVP0_Bioclone_433,-0.8290576675
A3QVP0_Bioclone_434,-0.7023758875
Q7LZK5_Bioclone_1,1.21398385
Q7LZK5_Bioclone_2,-0.11786489675
Q7LZK5_Bioclone_3,-0.8653638325
Q7LZK5_Bioclone_4,-0.9049023199999999
Q7LZK5_Bioclone_5,-0.5724858975
Q7LZK5_Bioclone_6,-0.764392615
Q7LZK5_Bioclone_7,-0.8653681675
Q7LZK5_Bioclone_8,-0.6033010325
Q7LZK5_Bioclone_9,-0.51798714
Q7LZK5_Bioclone_10,-0.8142080425
Q7LZK5_Bioclone_11,0.02158153375
Q7LZK5_Bioclone_12,-0.044742395675
Q7LZK5_Bioclone_13,-0.3019604375
Q7LZK5_Bioclone_14,-0.1355533665
Q7LZK5_Bioclone_15,1.5053074
Q7LZK5_Bioclone_16,1.23614055
Q7LZK5_Bioclone_17,1.06490435
Q7LZK5_Bioclone_18,0.69055009
Q7LZK5_Bioclone_19,0.67466098
Q7LZK5_Bioclone_20,1.3131214500000001
Q7LZK5_Bioclone_21,1.5019707249999998
Q7LZK5_Bioclone_22,1.45908355
Q7LZK5_Bioclone_23,0.8353049775000001
Q7LZK5_Bioclone_24,0.82123922
Q7LZK5_Bioclone_25,0.7110487824999999
Q7LZK5_Bioclone_26,-0.1596839175
Q7LZK5_Bioclone_27,-0.43820543000000006
Q7LZK5_Bioclone_28,-0.50028372
Q7LZK5_Bioclone_29,-0.44429510250000004
Q7LZK5_Bioclone_30,0.015726939000000002
Q7LZK5_Bioclone_31,-0.190121545
Q7LZK5_Bioclone_49,-0.7927214850000001
Q7LZK5_Bioclone_50,-0.6351617900000001
Q7LZK5_Bioclone_51,-0.57736399
Q7LZK5_Bioclone_52,-0.8913748525
Q7LZK5_Bioclone_53,-0.8612479225
Q7LZK5_Bioclone_54,-0.9250973625000001
Q7LZK5_Bioclone_55,-0.946523765
Q7LZK5_Bioclone_56,-0.843092645
Q7LZK5_Bioclone_57,-0.8648563925
Q7LZK5_Bioclone_58,-0.9181592125
Q7LZK5_Bioclone_59,-0.9605539000000001
Q7LZK5_Bioclone_60,-0.5998022375
Q7LZK5_Bioclone_61,-0.6195070425
Q7LZK5_Bioclone_62,-0.6470163925
Q7LZK5_Bioclone_63,-0.41869985249999997
Q7LZK5_Bioclone_64,-0.39969214
Q7LZK5_Bioclone_65,0.07630852499999999
Q7LZK5_Bioclone_66,-0.290494647
Q7LZK5_Bioclone_67,-0.042542195
Q7LZK5_Bioclone_68,-0.19719439249999998
Q7LZK5_Bioclone_69,0.010953844499999997
Q7LZK5_Bioclone_70,-0.511213075
Q7LZK5_Bioclone_71,-0.3940020285
Q7LZK5_Bioclone_72,-0.3189964075
Q7LZK5_Bioclone_73,-0.348626845
Q7LZK5_Bioclone_74,-0.0252878
Q7LZK5_Bioclone_75,-0.104327743
Q7LZK5_Bioclone_76,-0.6819567125
Q7LZK5_Bioclone_77,-0.67925569
Q7LZK5_Bioclone_78,-0.6173060100000001
Q7LZK5_Bioclone_79,-0.53760833
Q7LZK5_Bioclone_80,-0.4927113125
Q7LZK5_Bioclone_81,-0.43468204000000005
Q7LZK5_Bioclone_82,-0.334622375
Q7LZK5_Bioclone_83,-0.302338175
Q7LZK5_Bioclone_85,-0.291000545
Q7LZK5_Bioclone_86,-0.23023808
Q7LZK5_Bioclone_87,-0.2846910225
Q7LZK5_Bioclone_88,-0.38735447
Q7LZK5_Bioclone_89,-0.33267218750000005
Q7LZK5_Bioclone_90,-0.20478415
Q7LZK5_Bioclone_91,-0.62661635
Q7LZK5_Bioclone_92,-0.52596769
Q7LZK5_Bioclone_93,-0.60493689
Q7LZK5_Bioclone_94,-0.6289613275
Q7LZK5_Bioclone_95,-0.80923029
Q7LZK5_Bioclone_96,-0.7866633000000001
Q7LZK5_Bioclone_97,-0.8840821249999999
Q7LZK5_Bioclone_98,-0.8759911325
Q7LZK5_Bioclone_99,-0.88619395
Q7LZK5_Bioclone_100,-0.952337085
Q7LZK5_Bioclone_101,-0.7037615100000001
Q7LZK5_Bioclone_102,-0.8208678675000001
Q7LZK5_Bioclone_103,-0.8054188775000001
Q7LZK5_Bioclone_104,-0.6348538874999999
Q7LZK5_Bioclone_105,-0.338113625
Q7LZK5_Bioclone_106,-0.41229601250000003
Q7LZK5_Bioclone_107,-0.1896503
Q7LZK5_Bioclone_108,-0.42504210750000004
Q7LZK5_Bioclone_109,-0.6028157125
Q7LZK5_Bioclone_110,-0.643721415
Q7LZK5_Bioclone_111,-0.2824919075
Q7LZK5_Bioclone_112,-0.2896381325
Q7LZK5_Bioclone_113,-0.42580074749999997
Q7LZK5_Bioclone_114,-0.6370149075
Q7LZK5_Bioclone_115,-0.684128915
Q7LZK5_Bioclone_116,-0.7718268625
Q9PRY9_Bioclone_1,-0.657526065
Q9PRY9_Bioclone_2,-0.8650519
Q9PRY9_Bioclone_3,-0.9747306425
Q9PRY9_Bioclone_4,-0.9196221425
P0C577_Bioclone_1,-0.405996725
P0C577_Bioclone_2,-0.6803175149999999
P0C577_Bioclone_3,-0.8481963874999999
P0C577_Bioclone_4,-0.9032326925
A3QVP0_ICP_1,-0.6726366
A3QVP0_ICP_2,-0.6786533675
A3QVP0_ICP_3,-0.72015415
A3QVP0_ICP_4,-0.7066386975
A3QVP0_ICP_5,-0.6543501899999999
A3QVP0_ICP_6,-0.6232381025
A3QVP0_ICP_7,-0.6182237325
A3QVP0_ICP_8,-0.7975478024999999
A3QVP0_ICP_9,-0.4163991825
A3QVP0_ICP_10,-0.4335133575
A3QVP0_ICP_11,-0.3127462675
A3QVP0_ICP_12,-0.1395794065
A3QVP0_ICP_13,0.32145768500000005
A3QVP0_ICP_14,1.2043967
A3QVP0_ICP_15,1.0305742
A3QVP0_ICP_16,0.32660935999999996
A3QVP0_ICP_17,0.9896296675
A3QVP0_ICP_18,1.507604325
A3QVP0_ICP_19,0.9894115525
A3QVP0_ICP_20,1.319241225
A3QVP0_ICP_21,1.14700485
A3QVP0_ICP_22,1.0966208
A3QVP0_ICP_23,1.088517075
A3QVP0_ICP_24,0.4784589575
A3QVP0_ICP_25,-0.19424085000000002
A3QVP0_ICP_26,-0.05248179800000001
A3QVP0_ICP_27,-0.37210348750000005
A3QVP0_ICP_28,-0.47017230250000003
A3QVP0_ICP_29,-0.1519856275
A3QVP0_ICP_30,-0.0937568404
A3QVP0_ICP_31,0.13832456625
A3QVP0_ICP_32,0.1799068875
A3QVP0_ICP_33,0.155411475
A3QVP0_ICP_34,0.04391287675
A3QVP0_ICP_35,-0.1924655825
A3QVP0_ICP_36,-0.47572164250000004
A3QVP0_ICP_37,0.22561369249999996
A3QVP0_ICP_38,-0.287756565
A3QVP0_ICP_39,1.157901225
A3QVP0_ICP_40,0.907464275
A3QVP0_ICP_41,1.9604159
A3QVP0_ICP_42,1.575945525
A3QVP0_ICP_43,1.8918528
A3QVP0_ICP_44,2.35522265
A3QVP0_ICP_45,2.108606825
A3QVP0_ICP_46,1.745491175
A3QVP0_ICP_47,1.494655625
A3QVP0_ICP_48,1.04698399
A3QVP0_ICP_49,0.9798036575000001
A3QVP0_ICP_50,1.4743175750000002
A3QVP0_ICP_51,1.94356795
A3QVP0_ICP_52,2.0659644249999998
A3QVP0_ICP_53,1.601963025
A3QVP0_ICP_54,1.4695716500000002
A3QVP0_ICP_55,1.4132931750000002
A3QVP0_ICP_56,1.318974675
A3QVP0_ICP_57,1.2971666499999999
A3QVP0_ICP_58,1.691468625
A3QVP0_ICP_59,0.8905731400000001
A3QVP0_ICP_65,-0.638287435
A3QVP0_ICP_66,-0.127503805
A3QVP0_ICP_67,-0.5602879749999999
A3QVP0_ICP_68,-0.7489014
A3QVP0_ICP_69,-0.673781655
A3QVP0_ICP_70,-0.4885978825
A3QVP0_ICP_71,-0.729852695
A3QVP0_ICP_72,-0.530941865
A3QVP0_ICP_73,-0.65960614
A3QVP0_ICP_74,-0.788282
A3QVP0_ICP_75,-0.498898325
A3QVP0_ICP_76,0.269433665
A3QVP0_ICP_77,0.52229704
A3QVP0_ICP_78,0.769186365
A3QVP0_ICP_79,0.59692211
A3QVP0_ICP_80,0.890643265
A3QVP0_ICP_81,0.4137508775
A3QVP0_ICP_82,0.375492195
A3QVP0_ICP_83,0.9288348850000001
A3QVP0_ICP_84,0.9001755250000001
A3QVP0_ICP_85,0.469936625
A3QVP0_ICP_86,1.1427353
A3QVP0_ICP_87,1.4884659
A3QVP0_ICP_88,1.8560511750000002
A3QVP0_ICP_89,1.9889882
A3QVP0_ICP_90,2.106261425
A3QVP0_ICP_91,1.8450474749999999
A3QVP0_ICP_92,1.8088249
A3QVP0_ICP_93,2.645664575
A3QVP0_ICP_94,2.4466219000000002
A3QVP0_ICP_95,2.58331765
A3QVP0_ICP_96,2.7107134
A3QVP0_ICP_97,2.5735757
A3QVP0_ICP_98,2.866915525
A3QVP0_ICP_111,1.65956365
A3QVP0_ICP_112,1.81691505
A3QVP0_ICP_113,1.959975
A3QVP0_ICP_114,1.6560417749999998
A3QVP0_ICP_115,1.303847875
A3QVP0_ICP_116,0.9712625500000001
A3QVP0_ICP_117,0.124765702
A3QVP0_ICP_118,1.147126775
A3QVP0_ICP_119,0.38960025249999997
A3QVP0_ICP_120,0.930859635
A3QVP0_ICP_121,1.2764275999999999
A3QVP0_ICP_122,0.386668515
A3QVP0_ICP_123,0.3766904375
A3QVP0_ICP_124,0.7576139575
A3QVP0_ICP_125,0.8628082825000001
A3QVP0_ICP_126,0.129985101
A3QVP0_ICP_127,0.5454979225
A3QVP0_ICP_128,0.615485875
A3QVP0_ICP_129,0.88847962
A3QVP0_ICP_130,-0.2184253075
A3QVP0_ICP_131,0.13273421375
A3QVP0_ICP_132,0.496011405
A3QVP0_ICP_133,3.5230660250000003
A3QVP0_ICP_134,3.6183788249999997
A3QVP0_ICP_135,3.679106475
A3QVP0_ICP_136,2.7977413
A3QVP0_ICP_137,1.917604575
A3QVP0_ICP_138,2.771739875
A3QVP0_ICP_139,2.16900855
A3QVP0_ICP_140,2.265217025
A3QVP0_ICP_141,1.8887818749999998
A3QVP0_ICP_142,1.622668875
A3QVP0_ICP_143,0.3274119975
A3QVP0_ICP_144,0.37852386000000005
A3QVP0_ICP_145,1.0147216325
A3QVP0_ICP_149,0.45808988749999996
A3QVP0_ICP_150,1.7190553750000002
A3QVP0_ICP_151,2.14374025
A3QVP0_ICP_152,1.9595086249999998
A3QVP0_ICP_153,2.0390915
A3QVP0_ICP_154,2.0324036
A3QVP0_ICP_155,2.2923486
A3QVP0_ICP_156,2.1479871
A3QVP0_ICP_183,2.382815925
A3QVP0_ICP_184,2.6992205749999996
A3QVP0_ICP_185,1.82858135
A3QVP0_ICP_186,1.3741229499999998
A3QVP0_ICP_187,0.885441975
A3QVP0_ICP_188,0.26318675999999996
A3QVP0_ICP_189,1.2276715999999999
A3QVP0_ICP_190,-0.1734690525
A3QVP0_ICP_191,-0.40729295249999997
A3QVP0_ICP_192,-0.5255859875
A3QVP0_ICP_193,-0.63576411
A3QVP0_ICP_194,-0.2047666525
A3QVP0_ICP_195,-0.418431505
A3QVP0_ICP_196,-0.38437872250000005
A3QVP0_ICP_197,-0.06131171325
A3QVP0_ICP_198,0.2988249775
A3QVP0_ICP_199,-0.1736158625
A3QVP0_ICP_200,-0.46388424250000004
A3QVP0_ICP_201,-0.8661583599999999
A3QVP0_ICP_202,1.308920175
A3QVP0_ICP_203,1.439544275
A3QVP0_ICP_204,1.678586475
A3QVP0_ICP_205,1.850186875
A3QVP0_ICP_206,2.1887686250000002
A3QVP0_ICP_207,2.454925175
A3QVP0_ICP_208,2.676719875
A3QVP0_ICP_209,2.819257425
A3QVP0_ICP_210,2.82459215
A3QVP0_ICP_211,2.531248625
A3QVP0_ICP_212,2.46750985
A3QVP0_ICP_213,2.318125475
A3QVP0_ICP_214,1.903356675
A3QVP0_ICP_215,1.98226485
A3QVP0_ICP_216,1.6311761000000002
A3QVP0_ICP_217,1.8467543
A3QVP0_ICP_218,1.82997265
A3QVP0_ICP_219,1.854137
A3QVP0_ICP_220,0.83836006
A3QVP0_ICP_221,0.8471303700000001
A3QVP0_ICP_222,0.948272275
A3QVP0_ICP_223,0.9877198075
A3QVP0_ICP_224,1.029840225
A3QVP0_ICP_225,0.9758329124999999
A3QVP0_ICP_226,1.264617725
A3QVP0_ICP_227,0.5285674375
A3QVP0_ICP_228,0.8086270475000001
A3QVP0_ICP_229,1.05809635
A3QVP0_ICP_230,1.09112245
A3QVP0_ICP_232,1.452177275
A3QVP0_ICP_233,0.9565214575
A3QVP0_ICP_236,-0.56317894
A3QVP0_ICP_237,-0.75970486
A3QVP0_ICP_238,-0.80567223
A3QVP0_ICP_239,-0.7847391825
A3QVP0_ICP_240,-0.8933487025
A3QVP0_ICP_241,-0.96691147
A3QVP0_ICP_242,-0.9845874575
A3QVP0_ICP_243,-0.8483103025
A3QVP0_ICP_244,-0.9003817900000001
A3QVP0_ICP_247,-0.7068212725
A3QVP0_ICP_248,-0.6466204825
A3QVP0_ICP_249,-0.7239352975
A3QVP0_ICP_250,-0.7165307
A3QVP0_ICP_255,-0.15122845875000002
A3QVP0_ICP_256,-0.12482525500000001
A3QVP0_ICP_257,-0.1748333975
A3QVP0_ICP_259,0.8439314725
A3QVP0_ICP_261,1.55212725
A3QVP0_ICP_262,1.0432146175
A3QVP0_ICP_263,0.333318545
A3QVP0_ICP_266,1.1508953599999998
A3QVP0_ICP_267,1.4523361000000001
A3QVP0_ICP_270,1.41119985
A3QVP0_ICP_274,1.3674744250000002
A3QVP0_ICP_275,1.1212702125
A3QVP0_ICP_276,0.47237801
A3QVP0_ICP_277,-0.5936955325000001
A3QVP0_ICP_278,-0.7285283225000001
A3QVP0_ICP_279,-0.4413904875
A3QVP0_ICP_280,-0.7959084575
A3QVP0_ICP_281,-0.2568831675
A3QVP0_ICP_282,-0.9814084750000001
A3QVP0_ICP_283,-0.96637456
A3QVP0_ICP_284,-0.800108
A3QVP0_ICP_285,-0.991642775
A3QVP0_ICP_286,-0.8057337575
A3QVP0_ICP_287,-0.896275895
A3QVP0_ICP_288,-0.994366065
A3QVP0_ICP_289,-0.750781355
A3QVP0_ICP_290,-0.917674275
A3QVP0_ICP_291,-0.7097956675
A3QVP0_ICP_292,-0.3673729725
A3QVP0_ICP_293,-0.1060162015
A3QVP0_ICP_294,0.19592735
A3QVP0_ICP_295,-0.21034863
A3QVP0_ICP_296,-0.025633264675000003
A3QVP0_ICP_297,0.34747126250000004
A3QVP0_ICP_298,0.7432920825
A3QVP0_ICP_299,0.9571221299999999
A3QVP0_ICP_300,0.8784120099999999
A3QVP0_ICP_301,1.085631285
A3QVP0_ICP_302,0.9365196874999999
A3QVP0_ICP_303,0.8848013575
A3QVP0_ICP_313,-0.6535553224999999
A3QVP0_ICP_314,-0.6317792525
A3QVP0_ICP_315,-0.7385974175000001
A3QVP0_ICP_316,-0.0206135525
A3QVP0_ICP_317,0.1081849325
A3QVP0_ICP_318,-0.245140855
A3QVP0_ICP_319,-0.250284515
A3QVP0_ICP_320,0.17472957625
A3QVP0_ICP_321,0.05024963915
A3QVP0_ICP_322,0.23757925000000002
A3QVP0_ICP_323,0.1962839975
A3QVP0_ICP_324,0.27647487
A3QVP0_ICP_325,0.2038618275
A3QVP0_ICP_326,0.5828020300000001
A3QVP0_ICP_327,1.1587911750000002
A3QVP0_ICP_328,1.2174054499999998
A3QVP0_ICP_329,1.070799315
A3QVP0_ICP_330,0.6451917
A3QVP0_ICP_331,0.6852408249999999
A3QVP0_ICP_332,1.1571051250000002
A3QVP0_ICP_333,1.287265375
A3QVP0_ICP_334,0.87111359
A3QVP0_ICP_335,1.136013
A3QVP0_ICP_336,1.169564325
A3QVP0_ICP_337,1.323966975
A3QVP0_ICP_338,0.6568562649999999
A3QVP0_ICP_339,0.4385073875
A3QVP0_ICP_340,-0.38644890500000006
A3QVP0_ICP_341,-0.6205775
A3QVP0_ICP_342,-0.7384894799999999
A3QVP0_ICP_343,-0.5139484249999999
A3QVP0_ICP_344,-0.414640185
A3QVP0_ICP_345,0.054356318499999993
A3QVP0_ICP_346,0.4583088425
A3QVP0_ICP_347,0.7960755350000001
A3QVP0_ICP_348,1.044408065
A3QVP0_ICP_349,0.419608495
A3QVP0_ICP_350,0.13398557775
A3QVP0_ICP_351,-0.07534121575
A3QVP0_ICP_352,-0.0743276215
